experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,44,ONE_HOT,4.3898,0.9512,1056,1263,0,119
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,45,ONE_HOT,4.3878,0.966,1092,1263,0,83
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,46,ONE_HOT,4.3111,0.9635,1086,1263,0,89
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,47,ONE_HOT,4.6189,0.9381,1028,1259,4,147
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,48,ONE_HOT,4.3086,0.975,1114,1263,0,61
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,49,ONE_HOT,4.3704,0.9754,1115,1263,0,60
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,50,ONE_HOT,4.7387,0.9647,1089,1263,0,86
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,51,ONE_HOT,4.159,0.9528,1060,1263,0,115
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,52,ONE_HOT,4.5092,0.9848,1138,1263,0,37
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,53,ONE_HOT,4.1556,0.9861,1141,1263,0,34
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,54,ONE_HOT,4.4583,0.9713,1106,1262,1,69
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,55,ONE_HOT,4.2038,0.9643,1088,1263,0,87
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,56,ONE_HOT,4.2823,0.9307,1006,1263,0,169
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,57,ONE_HOT,4.537,0.9709,1104,1263,0,71
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,58,ONE_HOT,4.5336,0.9368,1021,1263,0,154
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,59,ONE_HOT,4.7265,0.9454,1042,1263,0,133
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,60,ONE_HOT,4.5167,0.9848,1138,1263,0,37
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,61,ONE_HOT,4.4718,0.943,1036,1263,0,139
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,62,ONE_HOT,4.311,0.9635,1086,1263,0,89
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,63,ONE_HOT,4.3098,0.952,1058,1263,0,117
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,64,ONE_HOT,4.2641,0.9487,1050,1263,0,125
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,65,ONE_HOT,4.3494,0.9848,1138,1263,0,37
CART_sample_ratio_73,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,73,0.7,66,ONE_HOT,4.1213,0.959,1075,1263,0,100
