experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.4,1.0,-1,2,2,73,0.7,66,CATEGORICAL,3.9543,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.0832,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,43,CATEGORICAL,4.0695,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,44,CATEGORICAL,5.0321,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,45,CATEGORICAL,4.3512,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,46,CATEGORICAL,4.2291,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.1294,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,48,CATEGORICAL,4.0616,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,49,CATEGORICAL,3.96,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,50,CATEGORICAL,3.9467,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.1252,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,52,CATEGORICAL,3.8684,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,53,CATEGORICAL,3.7467,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,54,CATEGORICAL,3.9125,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,55,CATEGORICAL,4.0521,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.6,1.0,-1,2,2,73,0.7,56,CATEGORICAL,4.0546,1.0,1175,1263,0,0
