experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,45,ONE_HOT,4.1235,0.7126,3,59,2,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,46,ONE_HOT,4.1268,0.7011,3,58,3,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,47,ONE_HOT,4.0966,0.7241,3,60,1,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,48,ONE_HOT,4.2072,0.7126,6,56,5,20
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,49,ONE_HOT,3.9836,0.7241,4,59,2,22
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,50,ONE_HOT,4.2654,0.7356,3,61,0,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,51,ONE_HOT,3.964,0.7126,1,61,0,25
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,52,ONE_HOT,3.8728,0.7241,2,61,0,24
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,53,ONE_HOT,3.9834,0.7011,2,59,2,24
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,54,ONE_HOT,4.5372,0.7356,6,58,3,20
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,55,ONE_HOT,4.4322,0.7356,4,60,1,22
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,56,ONE_HOT,4.0827,0.7241,7,56,5,19
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,57,ONE_HOT,4.2458,0.7356,3,61,0,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,58,ONE_HOT,4.0871,0.7011,3,58,3,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,59,ONE_HOT,3.9577,0.7471,6,59,2,20
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,60,ONE_HOT,4.2513,0.7011,3,58,3,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,61,ONE_HOT,4.1722,0.7241,4,59,2,22
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,62,ONE_HOT,4.1352,0.7126,5,57,4,21
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,63,ONE_HOT,4.2866,0.8046,10,60,1,16
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,64,ONE_HOT,4.4268,0.7471,6,59,2,20
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,65,ONE_HOT,4.2741,0.7356,3,61,0,23
CART_tree_count_14,CART,CART_GINI_GAIN,100,1.0,1.0,-1,2,2,14,0.7,66,ONE_HOT,4.6756,0.7471,4,61,0,22
CART_tree_count_14,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,14,0.7,42,ONE_HOT,4.7478,0.7126,3,59,2,23
CART_tree_count_14,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,14,0.7,43,ONE_HOT,5.3572,0.7126,1,61,0,25
CART_tree_count_14,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,14,0.7,44,ONE_HOT,5.029,0.7241,3,60,1,23
CART_tree_count_14,CART,CART_GINI_GAIN,200,1.0,1.0,-1,2,2,14,0.7,45,ONE_HOT,4.7483,0.7126,3,59,2,23
